Number,Subject,TimeQuest,Question,Answer,TimeTemp
1,Lesson_32,1,Когда вы приехали?,When did you arrive?,7
2,Lesson_32,7,Вчера утром.,Yesterday morning.,9
3,Lesson_32,9,Мы приехали вчера утром.,We arrived yesterday morning.,11
4,Lesson_32,11,Это,This,14
5,Lesson_32,14,Сегодня утром.,This morning.,17
6,Lesson_32,17,Я приехал сегодня утром.,I arrived this morning.,20 
7,Lesson_32,20,Что ты делал сегодня утром?,What did you do this morning?,22
8,Lesson_32,22,Ты что-нибудь купил?,Did you buy anything?,25
9,Lesson_32,25,"Нет, я ничего не покупал.","No, I didn’t buy anything.",28
10,Lesson_32,28,Мне ничего не хотелось.,I didn’t want anything.,31
11,Lesson_32,31,И я ничего не купил.,And I didn’t buy anything.,32
12,Lesson_32,32,Сегодня утром я ничего не купил.,I didn’t buy anything this morning.,34
13,Lesson_32,34,Почему?,Why?,37
14,Lesson_32,37,"Почему ты здесь, в Нью-Йорке?",Why are you here in New York?,39
15,Lesson_32,39,У тебя здесь есть друзья?,Do you have friends here?,41
16,Lesson_32,41,"У тебя здесь есть друзья, не так ли?","You have friends here, don’t you?",45
17,Lesson_32,45,"Нет, я в Нью-Йорке","No, I’m in New York",49
18,Lesson_32,49,потому что,because,51
19,Lesson_32,51,Я собираюсь здесь работать.,I’m going to work here.,53
20,Lesson_32,53,на несколько недель.,for a few weeks.,54
21,Lesson_32,54,Я не работал сегодня утром.,I didn’t work this morning.,58
22,Lesson_32,58,"Но я думаю, пойду работать.","But I think, I’m going to work.",60
23,Lesson_32,60,Завтра утром,Tomorrow morning,62
24,Lesson_32,62,возможно,maybe,63
25,Lesson_32,63,Ты здесь один?,Are you here alone?,67
26,Lesson_32,67,Один,Alone,73
27,Lesson_32,73,Say that you are here with your wife.,I’m here with my wife.,75
28,Lesson_32,75,Я здесь не один,I’m not here alone,79
29,Lesson_32,79,Мы собираемся остаться здесь.,We are going to stay here.,81
30,Lesson_32,81,на несколько дней,for a few days,83
31,Lesson_32,83,вместе,together,84
32,Lesson_32,84,А потом,And then,86
33,Lesson_32,86,моя жена едет в Вашингтон.,my wife is going to Washington,91
34,Lesson_32,91,моя жена едет в Вашингтон одна.,my wife is going to Washington alone,92
35,Lesson_32,92,она хочет увидеть нашу дочь,she wants to see our daughter,95
36,Lesson_32,95,Старшую?,The older one?,97
37,Lesson_32,97,Или младшую?,Or the younger one?,101
38,Lesson_32,101,Старшую или младшую?,The older one or the younger one?,108
39,Lesson_32,108,Младшую.,The younger one.,111
40,Lesson_32,111,Мы купили много вещей,We bought a lot of things,112
41,Lesson_32,112,для нашей младшей дочери,for our younger daughter,115
42,Lesson_32,115,и сегодня,and today,117
43,Lesson_32,117,мы собираемся купить машину,we are going to buy a car,118
44,Lesson_32,118,Машина?,A car?,121
45,Lesson_32,121,Say that cars are very expensive.,Cars are very expensive.,123
46,Lesson_32,123,Я знаю,I know,124
47,Lesson_32,124,но нам нужна машина,but we need a car,127
48,Lesson_32,127,Нам нужна машина для нашей дочери,We need a car for our daughter,129
49,Lesson_32,129,Вашей младшей дочери?,Your younger daughter?,131
50,Lesson_32,131,"нет, старшей","no, the older one",132
51,Lesson_32,132,Она живет одна,She lives alone,135
52,Lesson_32,135,и ей нужна машина,and she needs a car,138
53,Lesson_32,138,"Она живет в Бостоне, не так ли?","She lives in Boston, doesn’t she?",142
54,Lesson_32,142,"Кратко ответьте, что да, она живет в Бостоне.","Yes, she does.",144
55,Lesson_32,144,Но она сейчас здесь с нами,But she is here with us now,147
56,Lesson_32,147,Мы ели с ней,We ate with her,151
57,Lesson_32,151,сегодня утром,this morning,154
58,Lesson_32,154,и сегодня вечером,and tonight,156
59,Lesson_32,156,мы собираемся ужинать,we’re going to have dinner ,157
60,Lesson_32,157,Наш сын,Our son,163
61,Lesson_32,163,Мы собираемся поужинать с сыном.,We’re going to have dinner with our son.,165
62,Lesson_32,165,в хорошем ресторане,at a good restaurant,168
63,Lesson_32,168,"Ваш сын живет в Бостоне, не так ли?","Your son lives in Boston, doesn’t he?",170
64,Lesson_32,170,"Да, наш сын живет в Бостоне.",Yes our son lives in Boston.,172
65,Lesson_32,172,И наша дочь тоже там живет.,And our daughter lives there too.,174
66,Lesson_32,174,Какая дочь?,Which daughter?,176
67,Lesson_32,176,старшая,The older one,180
68,Lesson_32,180,Наша младшая дочь,Our younger daughter,181
69,Lesson_32,181,Наша младшая дочь живет в Вашингтоне.,Our younger daughter lives in Washington.,184
70,Lesson_32,184,Наш сын приехал,Our son arrived,185
71,Lesson_32,185,Наш сын вчера приехал в Нью-Йорк.,Our son arrived in New York yesterday.,187
72,Lesson_32,187,Он приехал вчера вечером.,He arrived last night.,195
73,Lesson_32,195,Когда он приехал?,When did he arrive?,198
74,Lesson_32,198,Он приехал вчера вечером.,He arrived last night.,200
75,Lesson_32,200,в одиннадцать часов,at eleven o’clock,203
76,Lesson_32,203,Say that it’s very late.,That’s very late.,205
77,Lesson_32,205,Say that you know.,I know.,209
78,Lesson_32,209,Мы не видели нашего сына вчера вечером.,We didn’t see our son last night.,211
79,Lesson_32,211,Потому что он приехал слишком поздно.,Because he arrived too late.,215
80,Lesson_32,215,и он собирается уезжать,and he’s going to leave,217
81,Lesson_32,217,завтра ночью,tomorrow night,218
82,Lesson_32,218,потому что,because,227
83,Lesson_32,227,Он хочет поехать в Филадельфию.,He wants to go to Philadelphia.,234
84,Lesson_32,234,Он хочет поехать в Филадельфию.,He wants to go to Philadelphia.,236
85,Lesson_32,236,Он едет один?,Is he going alone?,239
86,Lesson_32,239,"Ответьте кратко, что он едет не один.","No, he isn’t.",242
87,Lesson_32,242,С ним едет подруга.,A friend is going with him.,245
88,Lesson_32,245,Завтра они собираются в Филадельфию.,They are going to Philadelphia tomorrow.,249
89,Lesson_32,249,Мы ездили,We went,252
90,Lesson_32,252,Мы ездили в Филадельфию.,We went to Philadelphia. ,255
91,Lesson_32,255,Мы вчера ездили в Филадельфию.,We went to Philadelphia yesterday.,258
92,Lesson_32,258,Куда вы ездили?,Where did you go?,259
93,Lesson_32,259,Мы ездили в Филадельфию.,We went to Philadelphia.,262
94,Lesson_32,262,Наш сын хочет пойти туда завтра.,Our son wants to go there tomorrow.,266
95,Lesson_32,266,Мы ездили туда вчера.,We went there yesterday.,267
96,Lesson_32,267,Вы там ужинали?,Did you have dinner there?,270
97,Lesson_32,270,"Кратко ответьте, что да, мы там ужинали.",Yes we did.,273
98,Lesson_32,273,Мы кушали с друзьями.,We ate with some friends.,276
99,Lesson_32,276,В хорошем ресторане.,At a good restaurant.,277
100,Lesson_32,277,Говорили ли вы по-английски со своими друзьями?,Did you speak English with your friends?,280
101,Lesson_32,280,"Кратко ответьте, что вы не говорили по-английски со своими друзьями.","No, we didn’t.",282
102,Lesson_32,282,"Тебе нравится Филадельфия, не так ли?","You like Philadelphia, don’t you?",286
103,Lesson_32,286,"Да, мне очень нравится Филадельфия.","Yes, I like Philadelphia very much.",289
104,Lesson_32,289,Мы вчера ездили в Филадельфию.,We went to Philadelphia yesterday.,290
105,Lesson_32,290,И наш сын хочет туда пойти.,And our son wants to go there.,292
106,Lesson_32,292,Завтра,Tomorrow,293
107,Lesson_32,293,Он приехал в Нью-Йорк вчера вечером.,He arrived in New York last night.,296
108,Lesson_32,296,и завтра,and tomorrow,299
109,Lesson_32,299,он хочет поехать в Филадельфию,he wants to go to Philadelphia,300
110,Lesson_32,300,Наша младшая дочь.,Our younger daughter.,304
111,Lesson_32,304,Наша младшая дочь в Вашингтоне.,Our younger daughter is in Washington.,305
112,Lesson_32,305,и наша старшая дочь,and our older daughter ,307
113,Lesson_32,307,Наша старшая дочь едет в Бостон.,Our older daughter is going to Boston.,309
114,Lesson_32,309,Одна,Alone,310
115,Lesson_32,310,"Ей нравится Бостон, не так ли?","She likes Boston, doesn’t she?",313
116,Lesson_32,313,"Да, ей очень нравится Бостон.","Yes, she likes Boston very much.",318
117,Lesson_32,318,Она ела с нами.,She ate with us.,320
118,Lesson_32,320,Сегодня утром.,This morning.,321
119,Lesson_32,321,Мы ели в хорошем ресторане.,We ate at a good restaurant.,323
120,Lesson_32,323,На Восточной 52-й улице.,On East 52nd Street.,326
121,Lesson_32,326,Мы тоже собираемся там покушать сегодня вечером.,We’re going to eat there tonight too.,328
122,Lesson_32,328,Он очень хороший.,It’s very good.,330
123,Lesson_32,330,И не слишком дорогой.,And not too expensive.,331
124,Lesson_32,331,Хотели бы вы поесть там с нами сегодня вечером?,Would you like to eat there with us tonight?,336
125,Lesson_32,336,"Да, мы бы хотели.","Yes, I would.",0
